Temp,Time,Molarity,H?O,DES,EtOH,Predicted y
120,6,240,2,1,1,0.006208387
120,6,240,1,2,1,0.009850403
120,6,240,1,1,2,0.00256781
120,6,250,1,1,1,-0.002728005
120,6,250,2,1,1,0.006208387
120,6,250,1,2,1,0.009850403
120,6,250,1,1,2,0.00256781
120,6,260,1,1,1,0.00191728
120,6,260,2,1,1,0
120,6,260,1,2,1,0
120,6,260,1,1,2,0.010480903
120,6,270,1,1,1,0.00191728
120,6,270,2,1,1,0
120,6,270,1,2,1,0
120,6,270,1,1,2,0.010480903
120,6,280,1,1,1,0.00191728
120,6,280,2,1,1,0
120,6,280,1,2,1,0
120,6,280,1,1,2,0.010480903
120,6,290,1,1,1,0.00191728
120,6,290,2,1,1,0
120,6,290,1,2,1,0
120,6,290,1,1,2,0.010480903
120,6,300,1,1,1,0.00191728
120,6,300,2,1,1,0
120,6,300,1,2,1,0
120,6,300,1,1,2,0.010480903
120,6,310,1,1,1,0.00191728
120,6,310,2,1,1,0
120,6,310,1,2,1,0
120,6,310,1,1,2,0.010480903
120,6,320,1,1,1,0.00191728
120,6,320,2,1,1,0
120,6,320,1,2,1,0
120,6,320,1,1,2,0.010480903
120,6,330,1,1,1,0.00191728
120,6,330,2,1,1,0
120,6,330,1,2,1,0
120,6,330,1,1,2,0.010480903
120,6,340,1,1,1,0.00191728
120,6,340,2,1,1,0
120,6,340,1,2,1,0
120,6,340,1,1,2,0.010480903
120,6,350,1,1,1,0.00191728
120,6,350,2,1,1,0
120,6,350,1,2,1,0
120,6,350,1,1,2,0.010480903
120,6,360,1,1,1,0.00269835
120,6,360,2,1,1,0.00383651
120,6,360,1,2,1,0.002458537
120,6,360,1,1,2,0.02496185
120,6,370,1,1,1,0.00269835
120,6,370,2,1,1,0.00383651
120,6,370,1,2,1,0.002458537
120,6,370,1,1,2,0.02496185
120,6,380,1,1,1,0.00269835
120,6,380,2,1,1,0.00383651
120,6,380,1,2,1,0.002458537
120,6,380,1,1,2,0.02496185
120,6,390,1,1,1,0.00269835
120,6,390,2,1,1,0.00383651
120,6,390,1,2,1,0.002458537
120,6,390,1,1,2,0.02496185
120,6,400,1,1,1,0.00269835
120,6,400,2,1,1,0.00383651
120,6,400,1,2,1,0.002458537
120,6,400,1,1,2,0.02496185
120,6,410,1,1,1,0.00269835
120,6,410,2,1,1,0.00383651
120,6,410,1,2,1,0.002458537
120,6,410,1,1,2,0.02496185
120,6,420,1,1,1,0.00269835
120,6,420,2,1,1,0.00383651
120,6,420,1,2,1,0.002458537
120,6,420,1,1,2,0.02496185
120,6,430,1,1,1,0.00269835
120,6,430,2,1,1,0.00383651
120,6,430,1,2,1,0.002458537
120,6,430,1,1,2,0.02496185
120,6,440,1,1,1,0.00269835
120,6,440,2,1,1,0.00383651
120,6,440,1,2,1,0.002458537
120,6,440,1,1,2,0.02496185
120,6,450,1,1,1,0.00269835
120,6,450,2,1,1,0.00383651
120,6,450,1,2,1,0.002458537
120,6,450,1,1,2,0.02496185
120,6,460,1,1,1,0
120,6,460,2,1,1,0.003012
120,6,460,1,2,1,-0.0094697
120,6,460,1,1,2,0.0294345
120,6,470,1,1,1,0
120,6,470,2,1,1,0.003012
120,6,470,1,2,1,-0.0094697
120,6,470,1,1,2,0.0294345
120,6,480,1,1,1,0
120,6,480,2,1,1,0.003012
120,6,480,1,2,1,-0.0094697
120,6,480,1,1,2,0.0294345
120,6,490,1,1,1,0
120,6,490,2,1,1,0.003012
120,6,490,1,2,1,-0.0094697
120,6,490,1,1,2,0.0294345
120,6,500,1,1,1,0
120,6,500,2,1,1,0.003012
120,6,500,1,2,1,-0.0094697
120,6,500,1,1,2,0.0294345
125,2,50,1,1,1,0
125,2,50,2,1,1,0
125,2,50,1,2,1,0
125,2,50,1,1,2,0
125,2,60,1,1,1,0
125,2,60,2,1,1,0
125,2,60,1,2,1,0
125,2,60,1,1,2,0
125,2,70,1,1,1,0
125,2,70,2,1,1,0
125,2,70,1,2,1,0
125,2,70,1,1,2,0
125,2,80,1,1,1,0
125,2,80,2,1,1,0
125,2,80,1,2,1,0
125,2,80,1,1,2,0.004523033
125,2,90,1,1,1,0
125,2,90,2,1,1,0
125,2,90,1,2,1,0
125,2,90,1,1,2,0.004523033
125,2,100,1,1,1,0
125,2,100,2,1,1,0
125,2,100,1,2,1,0
125,2,100,1,1,2,0.004523033
125,2,110,1,1,1,0
125,2,110,2,1,1,0
125,2,110,1,2,1,0
125,2,110,1,1,2,0.004523033
125,2,120,1,1,1,0
125,2,120,2,1,1,0
125,2,120,1,2,1,0
125,2,120,1,1,2,0.004523033
125,2,130,1,1,1,0
125,2,130,2,1,1,0
125,2,130,1,2,1,0
125,2,130,1,1,2,0.004523033
125,2,140,1,1,1,0
125,2,140,2,1,1,0
125,2,140,1,2,1,0
125,2,140,1,1,2,0.004523033
125,2,150,1,1,1,0
125,2,150,2,1,1,0
125,2,150,1,2,1,0
125,2,150,1,1,2,0.004523033
125,2,160,1,1,1,0.004746548
125,2,160,2,1,1,0
125,2,160,1,2,1,-0.007825168
125,2,160,1,1,2,0.00511972
125,2,170,1,1,1,0.004746548
125,2,170,2,1,1,0
125,2,170,1,2,1,-0.007825168
125,2,170,1,1,2,0.00511972
125,2,180,1,1,1,0.004746548
125,2,180,2,1,1,0
125,2,180,1,2,1,-0.007825168
125,2,180,1,1,2,0.00511972
125,2,190,1,1,1,0.004746548
125,2,190,2,1,1,0
125,2,190,1,2,1,-0.007825168
125,2,190,1,1,2,0.00511972
125,2,200,1,1,1,0.004746548
125,2,200,2,1,1,0
125,2,200,1,2,1,-0.007825168
125,2,200,1,1,2,0.00511972
125,2,210,1,1,1,0.004746548
125,2,210,2,1,1,0
125,2,210,1,2,1,-0.007825168
125,2,210,1,1,2,0.00511972
125,2,220,1,1,1,0.004746548
125,2,220,2,1,1,0
125,2,220,1,2,1,-0.007825168
125,2,220,1,1,2,0.00511972
125,2,230,1,1,1,0.004746548
125,2,230,2,1,1,0
125,2,230,1,2,1,-0.007825168
125,2,230,1,1,2,0.00511972
125,2,240,1,1,1,0.004746548
125,2,240,2,1,1,0
125,2,240,1,2,1,-0.007825168
125,2,240,1,1,2,0.00511972
125,2,250,1,1,1,0.004746548
125,2,250,2,1,1,0
125,2,250,1,2,1,-0.007825168
125,2,250,1,1,2,0.00511972
125,2,260,1,1,1,0.007170311
125,2,260,2,1,1,0
125,2,260,1,2,1,-0.01198205
125,2,260,1,1,2,0.00320712
125,2,270,1,1,1,0.007170311
125,2,270,2,1,1,0
125,2,270,1,2,1,-0.01198205
125,2,270,1,1,2,0.00320712
125,2,280,1,1,1,0.007170311
125,2,280,2,1,1,0
125,2,280,1,2,1,-0.01198205
125,2,280,1,1,2,0.00320712
125,2,290,1,1,1,0.007170311
125,2,290,2,1,1,0
125,2,290,1,2,1,-0.01198205
125,2,290,1,1,2,0.00320712
125,2,300,1,1,1,0.007170311
125,2,300,2,1,1,0
125,2,300,1,2,1,-0.01198205
125,2,300,1,1,2,0.00320712
125,2,310,1,1,1,0.007170311
125,2,310,2,1,1,0
125,2,310,1,2,1,-0.01198205
125,2,310,1,1,2,0.00320712
125,2,320,1,1,1,0.007170311
125,2,320,2,1,1,0
125,2,320,1,2,1,-0.01198205
125,2,320,1,1,2,0.00320712
125,2,330,1,1,1,0.007170311
125,2,330,2,1,1,0
125,2,330,1,2,1,-0.01198205
125,2,330,1,1,2,0.00320712
125,2,340,1,1,1,0.007170311
125,2,340,2,1,1,0
125,2,340,1,2,1,-0.01198205
125,2,340,1,1,2,0.00320712
125,2,350,1,1,1,0.007170311
125,2,350,2,1,1,0
125,2,350,1,2,1,-0.01198205
125,2,350,1,1,2,0.00320712
125,2,360,1,1,1,0.004309515
125,2,360,2,1,1,0
125,2,360,1,2,1,-0.005133683
125,2,360,1,1,2,0
125,2,370,1,1,1,0.004309515
125,2,370,2,1,1,0
125,2,370,1,2,1,-0.005133683
125,2,370,1,1,2,0
125,2,380,1,1,1,0.004309515
125,2,380,2,1,1,0
125,2,380,1,2,1,-0.005133683
125,2,380,1,1,2,0
125,2,390,1,1,1,0.004309515
125,2,390,2,1,1,0
125,2,390,1,2,1,-0.005133683
125,2,390,1,1,2,0
125,2,400,1,1,1,0.004309515
125,2,400,2,1,1,0
125,2,400,1,2,1,-0.005133683
125,2,400,1,1,2,0
125,2,410,1,1,1,0.004309515
125,2,410,2,1,1,0
125,2,410,1,2,1,-0.005133683
125,2,410,1,1,2,0
125,2,420,1,1,1,0.004309515
125,2,420,2,1,1,0
125,2,420,1,2,1,-0.005133683
125,2,420,1,1,2,0
125,2,430,1,1,1,0.004309515
125,2,430,2,1,1,0
125,2,430,1,2,1,-0.005133683
125,2,430,1,1,2,0
125,2,440,1,1,1,0.004309515
125,2,440,2,1,1,0
125,2,440,1,2,1,-0.005133683
125,2,440,1,1,2,0
125,2,450,1,1,1,0.004309515
125,2,450,2,1,1,0
125,2,450,1,2,1,-0.005133683
125,2,450,1,1,2,0
125,2,460,1,1,1,0.003350488
125,2,460,2,1,1,0
125,2,460,1,2,1,-0.0043797
125,2,460,1,1,2,0
125,2,470,1,1,1,0.003350488
125,2,470,2,1,1,0
125,2,470,1,2,1,-0.0043797
125,2,470,1,1,2,0
125,2,480,1,1,1,0.003350488
125,2,480,2,1,1,0
125,2,480,1,2,1,-0.0043797
125,2,480,1,1,2,0
125,2,490,1,1,1,0.003350488
125,2,490,2,1,1,0
125,2,490,1,2,1,-0.0043797
125,2,490,1,1,2,0
125,2,500,1,1,1,0.003350488
125,2,500,2,1,1,0
125,2,500,1,2,1,-0.0043797
125,2,500,1,1,2,0
125,3,50,1,1,1,0
125,3,50,2,1,1,0
125,3,50,1,2,1,0
125,3,50,1,1,2,0
125,3,60,1,1,1,0
125,3,60,2,1,1,0
125,3,60,1,2,1,0
125,3,60,1,1,2,0
125,3,70,1,1,1,0
125,3,70,2,1,1,0
125,3,70,1,2,1,0
125,3,70,1,1,2,0
125,3,80,1,1,1,0
125,3,80,2,1,1,0
125,3,80,1,2,1,0
125,3,80,1,1,2,0.004523033
125,3,90,1,1,1,0
125,3,90,2,1,1,0
125,3,90,1,2,1,0
125,3,90,1,1,2,0.004523033
125,3,100,1,1,1,0
125,3,100,2,1,1,0
125,3,100,1,2,1,0
125,3,100,1,1,2,0.004523033
125,3,110,1,1,1,0
125,3,110,2,1,1,0
125,3,110,1,2,1,0
125,3,110,1,1,2,0.004523033
125,3,120,1,1,1,0
125,3,120,2,1,1,0
125,3,120,1,2,1,0
125,3,120,1,1,2,0.004523033
125,3,130,1,1,1,0
125,3,130,2,1,1,0
125,3,130,1,2,1,0
125,3,130,1,1,2,0.004523033
125,3,140,1,1,1,0
125,3,140,2,1,1,0
125,3,140,1,2,1,0
125,3,140,1,1,2,0.004523033
125,3,150,1,1,1,0
125,3,150,2,1,1,0
125,3,150,1,2,1,0
125,3,150,1,1,2,0.004523033
125,3,160,1,1,1,0.004746548
125,3,160,2,1,1,0
125,3,160,1,2,1,-0.007825168
125,3,160,1,1,2,0.00511972
125,3,170,1,1,1,0.004746548
125,3,170,2,1,1,0
125,3,170,1,2,1,-0.007825168
125,3,170,1,1,2,0.00511972
125,3,180,1,1,1,0.004746548
125,3,180,2,1,1,0
125,3,180,1,2,1,-0.007825168
125,3,180,1,1,2,0.00511972
125,3,190,1,1,1,0.004746548
125,3,190,2,1,1,0
125,3,190,1,2,1,-0.007825168
125,3,190,1,1,2,0.00511972
125,3,200,1,1,1,0.004746548
125,3,200,2,1,1,0
125,3,200,1,2,1,-0.007825168
125,3,200,1,1,2,0.00511972
125,3,210,1,1,1,0.004746548
125,3,210,2,1,1,0
125,3,210,1,2,1,-0.007825168
125,3,210,1,1,2,0.00511972
125,3,220,1,1,1,0.004746548
125,3,220,2,1,1,0
125,3,220,1,2,1,-0.007825168
125,3,220,1,1,2,0.00511972
125,3,230,1,1,1,0.004746548
125,3,230,2,1,1,0
125,3,230,1,2,1,-0.007825168
125,3,230,1,1,2,0.00511972
125,3,240,1,1,1,0.004746548
125,3,240,2,1,1,0
125,3,240,1,2,1,-0.007825168
125,3,240,1,1,2,0.00511972
125,3,250,1,1,1,0.004746548
125,3,250,2,1,1,0
125,3,250,1,2,1,-0.007825168
125,3,250,1,1,2,0.00511972
125,3,260,1,1,1,0.007170311
125,3,260,2,1,1,0
125,3,260,1,2,1,-0.01198205
125,3,260,1,1,2,0.00320712
125,3,270,1,1,1,0.007170311
125,3,270,2,1,1,0
125,3,270,1,2,1,-0.01198205
125,3,270,1,1,2,0.00320712
125,3,280,1,1,1,0.007170311
125,3,280,2,1,1,0
125,3,280,1,2,1,-0.01198205
125,3,280,1,1,2,0.00320712
125,3,290,1,1,1,0.007170311
125,3,290,2,1,1,0
125,3,290,1,2,1,-0.01198205
125,3,290,1,1,2,0.00320712
125,3,300,1,1,1,0.007170311
125,3,300,2,1,1,0
125,3,300,1,2,1,-0.01198205
125,3,300,1,1,2,0.00320712
125,3,310,1,1,1,0.007170311
125,3,310,2,1,1,0
125,3,310,1,2,1,-0.01198205
125,3,310,1,1,2,0.00320712
125,3,320,1,1,1,0.007170311
125,3,320,2,1,1,0
125,3,320,1,2,1,-0.01198205
125,3,320,1,1,2,0.00320712
125,3,330,1,1,1,0.007170311
125,3,330,2,1,1,0
125,3,330,1,2,1,-0.01198205
125,3,330,1,1,2,0.00320712
125,3,340,1,1,1,0.007170311
125,3,340,2,1,1,0
125,3,340,1,2,1,-0.01198205
125,3,340,1,1,2,0.00320712
125,3,350,1,1,1,0.007170311
125,3,350,2,1,1,0
125,3,350,1,2,1,-0.01198205
125,3,350,1,1,2,0.00320712
125,3,360,1,1,1,0.004309515
125,3,360,2,1,1,0
125,3,360,1,2,1,-0.005133683
125,3,360,1,1,2,0
125,3,370,1,1,1,0.004309515
125,3,370,2,1,1,0
125,3,370,1,2,1,-0.005133683
125,3,370,1,1,2,0
125,3,380,1,1,1,0.004309515
125,3,380,2,1,1,0
125,3,380,1,2,1,-0.005133683
125,3,380,1,1,2,0
125,3,390,1,1,1,0.004309515
125,3,390,2,1,1,0
125,3,390,1,2,1,-0.005133683
125,3,390,1,1,2,0
125,3,400,1,1,1,0.004309515
125,3,400,2,1,1,0
125,3,400,1,2,1,-0.005133683
125,3,400,1,1,2,0
125,3,410,1,1,1,0.004309515
125,3,410,2,1,1,0
125,3,410,1,2,1,-0.005133683
125,3,410,1,1,2,0
125,3,420,1,1,1,0.004309515
125,3,420,2,1,1,0
125,3,420,1,2,1,-0.005133683
125,3,420,1,1,2,0
125,3,430,1,1,1,0.004309515
125,3,430,2,1,1,0
125,3,430,1,2,1,-0.005133683
125,3,430,1,1,2,0
125,3,440,1,1,1,0.004309515
125,3,440,2,1,1,0
125,3,440,1,2,1,-0.005133683
125,3,440,1,1,2,0
125,3,450,1,1,1,0.004309515
125,3,450,2,1,1,0
125,3,450,1,2,1,-0.005133683
125,3,450,1,1,2,0
125,3,460,1,1,1,0.003350488
125,3,460,2,1,1,0
125,3,460,1,2,1,-0.0043797
125,3,460,1,1,2,0
125,3,470,1,1,1,0.003350488
125,3,470,2,1,1,0
125,3,470,1,2,1,-0.0043797
125,3,470,1,1,2,0
125,3,480,1,1,1,0.003350488
125,3,480,2,1,1,0
125,3,480,1,2,1,-0.0043797
125,3,480,1,1,2,0
125,3,490,1,1,1,0.003350488
125,3,490,2,1,1,0
125,3,490,1,2,1,-0.0043797
125,3,490,1,1,2,0
125,3,500,1,1,1,0.003350488
125,3,500,2,1,1,0
125,3,500,1,2,1,-0.0043797
125,3,500,1,1,2,0
125,4,50,1,1,1,0
125,4,50,2,1,1,0
125,4,50,1,2,1,0
125,4,50,1,1,2,0.009904463
125,4,60,1,1,1,0
125,4,60,2,1,1,0
125,4,60,1,2,1,0
125,4,60,1,1,2,0.009904463
125,4,70,1,1,1,0
125,4,70,2,1,1,0
125,4,70,1,2,1,0
125,4,70,1,1,2,0.009904463
125,4,80,1,1,1,0.005219944
125,4,80,2,1,1,0.002028173
125,4,80,1,2,1,0
125,4,80,1,1,2,0.00405816
125,4,90,1,1,1,0.005219944
125,4,90,2,1,1,0.002028173
125,4,90,1,2,1,0
125,4,90,1,1,2,0.00405816
125,4,100,1,1,1,0.005219944
125,4,100,2,1,1,0.002028173
125,4,100,1,2,1,0
125,4,100,1,1,2,0.00405816
125,4,110,1,1,1,0.005219944
125,4,110,2,1,1,0.002028173
125,4,110,1,2,1,0
125,4,110,1,1,2,0.00405816
125,4,120,1,1,1,0.005219944
125,4,120,2,1,1,0.002028173
125,4,120,1,2,1,0
125,4,120,1,1,2,0.00405816
125,4,130,1,1,1,0.005219944
125,4,130,2,1,1,0.002028173
125,4,130,1,2,1,0
125,4,130,1,1,2,0.00405816
125,4,140,1,1,1,0.005219944
125,4,140,2,1,1,0.002028173
125,4,140,1,2,1,0
125,4,140,1,1,2,0.00405816
125,4,150,1,1,1,0.005219944
125,4,150,2,1,1,0.002028173
125,4,150,1,2,1,0
125,4,150,1,1,2,0.00405816
125,4,160,1,1,1,-0.001227574
125,4,160,2,1,1,0.005424958
125,4,160,1,2,1,-0.00450523
125,4,160,1,1,2,0.000628512
125,4,170,1,1,1,-0.001227574
125,4,170,2,1,1,0.005424958
125,4,170,1,2,1,-0.00450523
125,4,170,1,1,2,0.000628512
125,4,180,1,1,1,-0.001227574
125,4,180,2,1,1,0.005424958
125,4,180,1,2,1,-0.00450523
125,4,180,1,1,2,0.000628512
125,4,190,1,1,1,-0.001227574
125,4,190,2,1,1,0.005424958
125,4,190,1,2,1,-0.00450523
125,4,190,1,1,2,0.000628512
125,4,200,1,1,1,-0.001227574
125,4,200,2,1,1,0.005424958
125,4,200,1,2,1,-0.00450523
125,4,200,1,1,2,0.000628512
125,4,210,1,1,1,-0.001227574
125,4,210,2,1,1,0.005424958
125,4,210,1,2,1,-0.00450523
125,4,210,1,1,2,0.000628512
125,4,220,1,1,1,-0.001227574
125,4,220,2,1,1,0.005424958
125,4,220,1,2,1,-0.00450523
125,4,220,1,1,2,0.000628512
125,4,230,1,1,1,-0.001227574
125,4,230,2,1,1,0.005424958
125,4,230,1,2,1,-0.00450523
125,4,230,1,1,2,0.000628512
125,4,240,1,1,1,-0.001227574
125,4,240,2,1,1,0.005424958
125,4,240,1,2,1,-0.00450523
125,4,240,1,1,2,0.000628512
125,4,250,1,1,1,-0.001227574
125,4,250,2,1,1,0.005424958
125,4,250,1,2,1,-0.00450523
125,4,250,1,1,2,0.000628512
125,4,260,1,1,1,-0.002216766
125,4,260,2,1,1,0.000961546
125,4,260,1,2,1,-0.011319767
125,4,260,1,1,2,0.001318963
125,4,270,1,1,1,-0.002216766
125,4,270,2,1,1,0.000961546
125,4,270,1,2,1,-0.011319767
125,4,270,1,1,2,0.001318963
125,4,280,1,1,1,-0.002216766
125,4,280,2,1,1,0.000961546
125,4,280,1,2,1,-0.011319767
125,4,280,1,1,2,0.001318963
125,4,290,1,1,1,-0.002216766
125,4,290,2,1,1,0.000961546
125,4,290,1,2,1,-0.011319767
125,4,290,1,1,2,0.001318963
125,4,300,1,1,1,-0.002216766
125,4,300,2,1,1,0.000961546
125,4,300,1,2,1,-0.011319767
125,4,300,1,1,2,0.001318963
125,4,310,1,1,1,-0.002216766
125,4,310,2,1,1,0.000961546
125,4,310,1,2,1,-0.011319767
125,4,310,1,1,2,0.001318963
125,4,320,1,1,1,-0.002216766
125,4,320,2,1,1,0.000961546
125,4,320,1,2,1,-0.011319767
125,4,320,1,1,2,0.001318963
125,4,330,1,1,1,-0.002216766
125,4,330,2,1,1,0.000961546
125,4,330,1,2,1,-0.011319767
125,4,330,1,1,2,0.001318963
125,4,340,1,1,1,-0.002216766
125,4,340,2,1,1,0.000961546
125,4,340,1,2,1,-0.011319767
125,4,340,1,1,2,0.001318963
125,4,350,1,1,1,-0.002216766
125,4,350,2,1,1,0.000961546
125,4,350,1,2,1,-0.011319767
125,4,350,1,1,2,0.001318963
125,4,360,1,1,1,0.004090858
125,4,360,2,1,1,-0.000918844
125,4,360,1,2,1,-0.024863175
125,4,360,1,1,2,0.00314658
125,4,370,1,1,1,0.004090858
125,4,370,2,1,1,-0.000918844
125,4,370,1,2,1,-0.024863175
125,4,370,1,1,2,0.00314658
125,4,380,1,1,1,0.004090858
125,4,380,2,1,1,-0.000918844
125,4,380,1,2,1,-0.024863175
125,4,380,1,1,2,0.00314658
125,4,390,1,1,1,0.004090858
125,4,390,2,1,1,-0.000918844
125,4,390,1,2,1,-0.024863175
125,4,390,1,1,2,0.00314658
125,4,400,1,1,1,0.004090858
125,4,400,2,1,1,-0.000918844
125,4,400,1,2,1,-0.024863175
125,4,400,1,1,2,0.00314658
125,4,410,1,1,1,0.004090858
125,4,410,2,1,1,-0.000918844
125,4,410,1,2,1,-0.024863175
125,4,410,1,1,2,0.00314658
125,4,420,1,1,1,0.004090858
125,4,420,2,1,1,-0.000918844
125,4,420,1,2,1,-0.024863175
125,4,420,1,1,2,0.00314658
125,4,430,1,1,1,0.004090858
125,4,430,2,1,1,-0.000918844
125,4,430,1,2,1,-0.024863175
125,4,430,1,1,2,0.00314658
125,4,440,1,1,1,0.004090858
125,4,440,2,1,1,-0.000918844
125,4,440,1,2,1,-0.024863175
125,4,440,1,1,2,0.00314658
125,4,450,1,1,1,0.004090858
125,4,450,2,1,1,-0.000918844
125,4,450,1,2,1,-0.024863175
125,4,450,1,1,2,0.00314658
125,4,460,1,1,1,0.002056377
125,4,460,2,1,1,0.000379581
125,4,460,1,2,1,-0.007913263
125,4,460,1,1,2,0.003642253
125,4,470,1,1,1,0.002056377
125,4,470,2,1,1,0.000379581
125,4,470,1,2,1,-0.007913263
125,4,470,1,1,2,0.003642253
125,4,480,1,1,1,0.002056377
125,4,480,2,1,1,0.000379581
125,4,480,1,2,1,-0.007913263
125,4,480,1,1,2,0.003642253
125,4,490,1,1,1,0.002056377
125,4,490,2,1,1,0.000379581
125,4,490,1,2,1,-0.007913263
125,4,490,1,1,2,0.003642253
125,4,500,1,1,1,0.002056377
125,4,500,2,1,1,0.000379581
125,4,500,1,2,1,-0.007913263
125,4,500,1,1,2,0.003642253
125,5,50,1,1,1,0
125,5,50,2,1,1,0
125,5,50,1,2,1,0
125,5,50,1,1,2,0.009904463
125,5,60,1,1,1,0
125,5,60,2,1,1,0
125,5,60,1,2,1,0
125,5,60,1,1,2,0.009904463
125,5,70,1,1,1,0
125,5,70,2,1,1,0
125,5,70,1,2,1,0
125,5,70,1,1,2,0.009904463
125,5,80,1,1,1,0.005219944
125,5,80,2,1,1,0.002028173
125,5,80,1,2,1,0
125,5,80,1,1,2,0.00405816
125,5,90,1,1,1,0.005219944
125,5,90,2,1,1,0.002028173
125,5,90,1,2,1,0
125,5,90,1,1,2,0.00405816
125,5,100,1,1,1,0.005219944
125,5,100,2,1,1,0.002028173
125,5,100,1,2,1,0
125,5,100,1,1,2,0.00405816
125,5,110,1,1,1,0.005219944
125,5,110,2,1,1,0.002028173
125,5,110,1,2,1,0
125,5,110,1,1,2,0.00405816
125,5,120,1,1,1,0.005219944
125,5,120,2,1,1,0.002028173
125,5,120,1,2,1,0
125,5,120,1,1,2,0.00405816
125,5,130,1,1,1,0.005219944
125,5,130,2,1,1,0.002028173
125,5,130,1,2,1,0
125,5,130,1,1,2,0.00405816
125,5,140,1,1,1,0.005219944
125,5,140,2,1,1,0.002028173
125,5,140,1,2,1,0
125,5,140,1,1,2,0.00405816
125,5,150,1,1,1,0.005219944
125,5,150,2,1,1,0.002028173
125,5,150,1,2,1,0
125,5,150,1,1,2,0.00405816
125,5,160,1,1,1,-0.001227574
125,5,160,2,1,1,0.005424958
125,5,160,1,2,1,-0.00450523
125,5,160,1,1,2,0.000628512
125,5,170,1,1,1,-0.001227574
125,5,170,2,1,1,0.005424958
125,5,170,1,2,1,-0.00450523
125,5,170,1,1,2,0.000628512
125,5,180,1,1,1,-0.001227574
125,5,180,2,1,1,0.005424958
125,5,180,1,2,1,-0.00450523
125,5,180,1,1,2,0.000628512
125,5,190,1,1,1,-0.001227574
125,5,190,2,1,1,0.005424958
125,5,190,1,2,1,-0.00450523
125,5,190,1,1,2,0.000628512
125,5,200,1,1,1,-0.001227574
125,5,200,2,1,1,0.005424958
125,5,200,1,2,1,-0.00450523
125,5,200,1,1,2,0.000628512
125,5,210,1,1,1,-0.001227574
125,5,210,2,1,1,0.005424958
125,5,210,1,2,1,-0.00450523
125,5,210,1,1,2,0.000628512
125,5,220,1,1,1,-0.001227574
125,5,220,2,1,1,0.005424958
125,5,220,1,2,1,-0.00450523
125,5,220,1,1,2,0.000628512
125,5,230,1,1,1,-0.001227574
125,5,230,2,1,1,0.005424958
125,5,230,1,2,1,-0.00450523
125,5,230,1,1,2,0.000628512
125,5,240,1,1,1,-0.001227574
125,5,240,2,1,1,0.005424958
125,5,240,1,2,1,-0.00450523
125,5,240,1,1,2,0.000628512
125,5,250,1,1,1,-0.001227574
125,5,250,2,1,1,0.005424958
125,5,250,1,2,1,-0.00450523
125,5,250,1,1,2,0.000628512
125,5,260,1,1,1,-0.002216766
125,5,260,2,1,1,0.000961546
125,5,260,1,2,1,-0.011319767
125,5,260,1,1,2,0.001318963
125,5,270,1,1,1,-0.002216766
125,5,270,2,1,1,0.000961546
125,5,270,1,2,1,-0.011319767
125,5,270,1,1,2,0.001318963
125,5,280,1,1,1,-0.002216766
125,5,280,2,1,1,0.000961546
125,5,280,1,2,1,-0.011319767
125,5,280,1,1,2,0.001318963
125,5,290,1,1,1,-0.002216766
125,5,290,2,1,1,0.000961546
125,5,290,1,2,1,-0.011319767
125,5,290,1,1,2,0.001318963
125,5,300,1,1,1,-0.002216766
125,5,300,2,1,1,0.000961546
125,5,300,1,2,1,-0.011319767
125,5,300,1,1,2,0.001318963
125,5,310,1,1,1,-0.002216766
125,5,310,2,1,1,0.000961546
125,5,310,1,2,1,-0.011319767
125,5,310,1,1,2,0.001318963
125,5,320,1,1,1,-0.002216766
125,5,320,2,1,1,0.000961546
125,5,320,1,2,1,-0.011319767
125,5,320,1,1,2,0.001318963
125,5,330,1,1,1,-0.002216766
125,5,330,2,1,1,0.000961546
125,5,330,1,2,1,-0.011319767
125,5,330,1,1,2,0.001318963
125,5,340,1,1,1,-0.002216766
125,5,340,2,1,1,0.000961546
125,5,340,1,2,1,-0.011319767
125,5,340,1,1,2,0.001318963
125,5,350,1,1,1,-0.002216766
125,5,350,2,1,1,0.000961546
125,5,350,1,2,1,-0.011319767
125,5,350,1,1,2,0.001318963
125,5,360,1,1,1,0.004090858
125,5,360,2,1,1,-0.000918844
125,5,360,1,2,1,-0.024863175
125,5,360,1,1,2,0.00314658
125,5,370,1,1,1,0.004090858
125,5,370,2,1,1,-0.000918844
125,5,370,1,2,1,-0.024863175
125,5,370,1,1,2,0.00314658
125,5,380,1,1,1,0.004090858
125,5,380,2,1,1,-0.000918844
125,5,380,1,2,1,-0.024863175
125,5,380,1,1,2,0.00314658
125,5,390,1,1,1,0.004090858
125,5,390,2,1,1,-0.000918844
125,5,390,1,2,1,-0.024863175
125,5,390,1,1,2,0.00314658
125,5,400,1,1,1,0.004090858
125,5,400,2,1,1,-0.000918844
125,5,400,1,2,1,-0.024863175
125,5,400,1,1,2,0.00314658
125,5,410,1,1,1,0.004090858
125,5,410,2,1,1,-0.000918844
125,5,410,1,2,1,-0.024863175
125,5,410,1,1,2,0.00314658
125,5,420,1,1,1,0.004090858
125,5,420,2,1,1,-0.000918844
125,5,420,1,2,1,-0.024863175
125,5,420,1,1,2,0.00314658
125,5,430,1,1,1,0.004090858
125,5,430,2,1,1,-0.000918844
125,5,430,1,2,1,-0.024863175
125,5,430,1,1,2,0.00314658
125,5,440,1,1,1,0.004090858
